account_id,customer_name,residential_loc
4501,Kelly King,"(-56.0501195, -137.544970)"
4502,Timothy Ho,"(-42.464591, 4.284995)"
4503,Sarah Taylor,"(-13.3480645, 18.609536)"
4504,Sandra Smith,"(-84.060595, 107.487084)"
4505,Chris Jones,"(-87.8741695, 127.458737)"
4506,Emily Lopez,"(-0.8685785, 151.960908)"
4507,Kimberly Rivera,"(-7.764933, 92.754888)"
4508,John Moore,"(-66.5016005, 3.443686)"
4509,Justin Perez,"(-40.2415225, 34.265692)"
4510,Tanya Hill,"(69.9726465, -103.444691)"
4511,Shawna Silva,"(-3.269443, 19.294912)"
4512,Marcus Powell,"(64.542742, 24.701818)"
4513,Joshua Hopkins,"(16.588979, -17.818252)"
4514,Christian Cross,"(29.905900, -82.437748)"
4515,Dennis Garcia,"(-59.7092945, -51.403777)"
4516,Laurie Miranda,"(-86.3637095, 63.310074)"
4517,Raymond Vargas,"(-15.8624525, -106.604986)"
4518,Robert Savage,"(-25.6835835, 17.537744)"
4519,Kara Jackson,"(67.9746195, -116.293050)"
4520,Virginia Davis,"(-18.6780165, -82.508185)"
4521,Brianna Martin,"(13.295565, -114.211942)"
4522,Erica Huang,"(-13.250215, -151.739583)"
4523,Jorge Gonzales,"(89.2337765, -37.851664)"
4524,Erin Mason,"(84.6615975, 112.305665)"
4525,Justin Bennett,"(66.637783, -75.088268)"
4526,John Collins,"(-23.478373, -95.489450)"
4527,Kerry Ware,"(21.523150, -117.538327)"
4528,Tina Dougherty,"(-9.2016195, -9.954255)"
4529,Michelle Larsen,"(-7.0678675, -65.382909)"
4530,Katherine Mccormick,"(-75.0114925, 63.097929)"
4531,Kristin Graham,"(62.087811, 41.539377)"
4532,Alexander Diaz,"(-30.941324, 173.145890)"
4533,Michael Chandler,"(32.915992, -58.664233)"
4534,Justin Cuevas,"(-62.015652, -170.297682)"
4535,Janet White,"(-81.950245, 106.773841)"
4536,Alexandra Ramos,"(83.306382, -114.511456)"
4537,Abigail Collins,"(43.0587355, 104.987319)"
4538,Jacob King,"(5.6349255, -90.336006)"
4539,Lisa Johnson,"(-51.858343, -115.442746)"
4540,John Williams,"(-68.6860025, 17.761948)"
4541,Dawn Garrett,"(57.366447, 59.784879)"
4542,Samantha Roy,"(-65.202447, 119.027107)"
4543,Yolanda Chen,"(-14.609547, -9.094852)"
4544,John Golden DDS,"(-48.011751, -67.732098)"
4545,Amanda Johnson,"(7.374452, 173.229656)"
4546,Brittany Fitzgerald,"(-15.0098305, -85.393578)"
4547,Bonnie Barnes,"(26.2179415, 91.380703)"
4548,Amy Walsh,"(33.6560445, -40.541559)"
4549,Brent Stephens,"(-18.311819, 169.227466)"
4550,Mrs. Lisa Smith,"(43.6957075, -153.903012)"
4551,Sarah Stewart,"(-59.8201725, 86.943003)"
4552,Susan Matthews,"(-37.9247155, 165.109110)"
4553,Kelli Shepard,"(-46.0837875, 167.948587)"
4554,Ryan Caldwell,"(-83.204537, 104.024449)"
4555,Roger Mason,"(20.3060715, 3.307663)"
4556,Angela Ramos,"(-50.382174, -60.511651)"
4557,Craig Wagner,"(29.3758165, 68.463369)"
4558,Paul Massey,"(31.5922285, -109.102502)"
4559,Donald Bell,"(64.969055, 50.840906)"
4560,Keith Horton,"(17.456055, -6.100103)"
4561,Julie Wilson,"(19.1828025, -78.907058)"
4562,Nicholas Lopez,"(-37.660670, 71.272006)"
4563,Tracy Wang,"(-89.0858975, -120.152249)"
4564,Claudia Brooks,"(-15.1984895, -146.743315)"
4565,Nathaniel Wright,"(83.3302485, -154.959621)"
4566,Maria Valenzuela,"(78.926372, 11.721926)"
4567,Peter Anderson,"(-49.063419, 55.862631)"
4568,Michael Thompson,"(54.152497, -146.240585)"
4569,Ethan Perez,"(-83.4000825, 17.293427)"
4570,Stephen Thompson,"(-2.6286485, 168.470646)"
4571,Michael Baker,"(49.3566555, 173.414226)"
4572,Kenneth Bailey DDS,"(-77.7512135, -160.475860)"
4573,Mark Decker,"(-83.203955, -98.404714)"
4574,Ruben Cruz,"(39.881134, -84.339589)"
4575,Christine Park,"(-55.6339355, -144.720826)"
4576,Robert Hogan,"(-7.0027705, -79.976344)"
4577,Michael Gordon,"(-4.1573985, 68.632811)"
4578,Rebecca Davis,"(87.8567615, -75.381277)"
4579,Deanna Mcdonald,"(-57.810537, 48.397034)"
4580,Brian Barrett,"(-82.894580, 144.385629)"
4581,Charles Willis,"(-9.167664, -58.286448)"
4582,James Chapman,"(63.991829, -113.740522)"
4583,Michael Soto,"(-31.583968, 33.672482)"
4584,Aimee Fisher,"(52.0256015, 156.911473)"
4585,Matthew Garcia,"(-66.687832, 85.416701)"
4586,Elizabeth Owens,"(-45.8481615, -161.165317)"
4587,Alex Lamb,"(-36.726437, -114.704078)"
4588,Kenneth Graham,"(-36.818747, 22.982010)"
4589,Roy King,"(77.0834555, 5.683900)"
4590,George Gregory,"(4.238139, -97.228089)"
4591,Wesley Rich,"(49.0757305, 29.790589)"
4592,Stephanie Hunter,"(-42.7526075, -165.617774)"
4593,Raymond Finley,"(71.311736, 166.214811)"
4594,Allen Hunt,"(-39.940270, 129.030134)"
4595,Stacie Sanford,"(79.427764, 80.188946)"
4596,Christina Compton,"(-23.929646, 4.667164)"
4597,Beverly Cook,"(-55.688442, 20.536800)"
4598,Tracy Parker,"(75.187194, 9.112181)"
4599,Rebecca Ellis,"(86.9724845, -65.534479)"
4600,Aaron Hernandez,"(-27.0166435, -100.350582)"
4601,Elizabeth Miller,"(-44.6408605, -99.052599)"
4602,Dalton Davis,"(81.7816805, 57.669501)"
4603,Michael Singleton,"(-29.108253, 150.684885)"
4604,John Cooper,"(-38.9693175, 100.360683)"
4605,Michael Hale,"(71.9712015, 146.376563)"
4606,Mary Guerra,"(-43.210000, -179.235403)"
4607,Pamela Davis,"(-12.870598, 15.201201)"
4608,Phillip Anderson,"(37.1528865, -60.782704)"
4609,Stephanie Weiss,"(5.0365715, -58.934619)"
4610,Jessica Long,"(-55.317426, -58.325094)"
4611,John Yang,"(23.609091, 49.148039)"
4612,Connie Franklin,"(-66.6172295, 92.341679)"
4613,Jackie Morgan,"(3.954575, -161.339216)"
4614,Lisa Walton,"(36.0418365, 33.189300)"
4615,Maria Taylor,"(-65.401103, -153.717521)"
4616,Daniel Graham,"(57.968890, 66.485332)"
4617,Matthew Simmons,"(-77.7696305, 94.582977)"
4618,James Nicholson,"(-39.685115, 28.891082)"
4619,Tyler Fisher,"(72.9763705, 87.272703)"
4620,Michael Flowers,"(-57.5748315, 91.477573)"
4621,Bradley Parks,"(-47.4811875, -72.677736)"
4622,Scott Lara,"(12.309606, -159.290530)"
4623,Francis Andrews,"(-63.5133955, -172.398195)"
4624,Jesse Tucker,"(41.907089, -113.062242)"
4625,Jennifer Wise,"(-48.1318745, 32.829440)"
4626,David Walters,"(-63.2164005, 10.170823)"
4627,Rebekah Cole,"(83.0888355, 117.223558)"
4628,John Rogers,"(-30.337167, 119.722048)"
4629,Holly Floyd,"(60.3830895, 159.366847)"
4630,Ms. Janet Leonard,"(-40.907181, -131.874590)"
4631,George Villa,"(42.337372, 177.674480)"
4632,Christina Hess,"(79.185972, 53.400227)"
4633,Jordan Williams,"(-19.6327675, 106.760128)"
4634,Bryan Burns,"(-20.671000, 36.110516)"
4635,Stephen Parks,"(38.4400235, -72.462547)"
4636,George Phillips,"(-2.943202, 57.627772)"
4637,Kimberly White,"(-19.493924, -109.656954)"
4638,Alan Nguyen,"(-51.0369665, -67.353646)"
4639,Linda Howard,"(-31.8324695, -97.984235)"
4640,Parker Wright,"(-51.980307, -93.356649)"
4641,Brandon Acosta,"(46.461385, -170.933686)"
4642,Jessica Hill,"(80.386839, -123.021583)"
4643,Melissa Sanchez,"(73.0552655, -23.213871)"
4644,Sandy Oconnor,"(-21.8828105, -97.338701)"
4645,Judy Jones,"(2.9071535, 120.762115)"
4646,Charles Davila,"(89.9465015, 123.908411)"
4647,Sonia Reyes,"(-48.584974, 177.021330)"
4648,Mrs. Tammy Curry,"(79.4727725, -81.144656)"
4649,Alex Clements,"(-42.0471705, 9.912158)"
4650,Matthew Andrade,"(18.723709, -149.312508)"
4651,Jessica Wilson,"(11.207399, -81.730895)"
4652,Dean Turner,"(75.874973, 1.212100)"
4653,Sarah Sanchez,"(-33.3430635, 19.496198)"
4654,Jacqueline Kennedy,"(86.117742, -153.527467)"
4655,Jessica Burgess,"(14.5854945, -49.946691)"
4656,Destiny Powers,"(80.572401, 77.047592)"
4657,Susan Gregory,"(-24.329388, -144.207304)"
4658,Jason Smith,"(83.8802185, -118.399234)"
4659,Carlos Adams,"(52.6929455, -150.245610)"
4660,Vanessa Flores,"(-17.104735, 33.040978)"
4661,Albert Nguyen,"(42.010196, -31.941896)"
4662,Dwayne Joseph,"(-61.937386, -53.129478)"
4663,Leah Walters,"(-88.3053905, 80.686707)"
4664,James Spears,"(89.583960, -10.748593)"
4665,Gilbert Reed,"(-28.4973635, 120.052055)"
4666,Joel Newton,"(-8.1565855, -114.488512)"
4667,Michael Chambers,"(85.3423505, 121.552132)"
4668,Andrew Phelps,"(-3.037953, -100.276199)"
4669,Lynn Hoffman,"(-86.3621485, 174.330153)"
4670,Daniel Mercer,"(-70.7432195, -62.021792)"
4671,Edgar Stewart,"(13.446109, -86.308091)"
4672,Alyssa Weber,"(17.7211715, 174.924530)"
4673,Guy Reynolds,"(-74.610080, 93.115885)"
4674,Allison Mcpherson DDS,"(-13.006327, 176.466285)"
4675,David Morse Jr.,"(17.185330, -56.928464)"
4676,Sarah Davis,"(63.2526385, 74.222649)"
4677,Willie Duncan,"(86.322091, 16.159217)"
4678,Christopher Waters,"(13.6473105, -146.038864)"
4679,Jennifer Ortiz,"(-5.756641, -31.367905)"
4680,Jennifer Greene,"(37.8139055, -155.823132)"
4681,Jack Garcia,"(7.0480415, -9.049327)"
4682,Toni Gill,"(-22.5080625, 125.306126)"
4683,Joseph Myers,"(-70.4789785, -86.434196)"
4684,Kathleen Marshall,"(78.0967575, 174.167424)"
4685,Joanna Bradshaw,"(-71.936230, 17.722814)"
4686,Dylan Patel,"(-66.786252, 49.844670)"
4687,John Jackson,"(-18.1483835, -141.334083)"
4688,Janet Delgado,"(-69.198087, 123.990500)"
4689,Jennifer Fields,"(1.8642275, -2.860346)"
4690,Brenda Harvey,"(24.961566, -34.175560)"
4691,Ms. Monique Dougherty MD,"(-85.461566, 125.788486)"
4692,Keith Kennedy,"(89.992757, -130.970812)"
4693,Jacob Paul,"(64.681093, 21.850179)"
4694,Martha Arnold,"(69.027893, -66.441086)"
4695,Sarah Martin,"(68.627802, -7.642666)"
4696,Shaun Thompson,"(31.026616, 113.733752)"
4697,Tammy Morris,"(43.3187795, 12.067019)"
4698,Steven Clark,"(-40.3762785, -147.681378)"
4699,David Morrison,"(38.086763, -179.716567)"
4700,Rebecca Kaufman DDS,"(-53.200758, -170.250338)"
4701,Larry Rivera,"(-21.919147, -89.415236)"
4702,Caitlin Ford,"(26.661186, -95.015637)"
4703,Adriana Johnson,"(88.956128, -171.995828)"
4704,Sharon Cowan,"(-70.908697, 154.336015)"
4705,Andrea Butler,"(85.0276955, 86.357987)"
4706,Mike Martinez,"(-64.2049675, -107.009580)"
4707,Maria Ferguson,"(87.605592, -131.786098)"
4708,John Barber,"(-49.822960, -14.922396)"
4709,James Short,"(-70.325935, -71.667318)"
4710,Heidi Moran,"(63.430626, -49.190914)"
4711,Marie Patterson,"(25.4262975, 153.023280)"
4712,Charles Baker,"(18.322744, 68.440993)"
4713,Nicole Rodriguez,"(52.802374, 124.153206)"
4714,Jason Morgan,"(83.7492185, 63.687435)"
4715,Rebecca Clark,"(18.980351, -160.492431)"
4716,Martin Jones,"(62.0404165, 100.901512)"
4717,Katherine Sanchez,"(37.3904665, -64.240193)"
4718,Edward Wallace,"(-70.083873, -91.430425)"
4719,Melissa Carroll,"(24.450798, 83.361753)"
4720,Pam Hernandez,"(39.888596, -55.808763)"
4721,Daniel Wood,"(-68.5512225, 143.165213)"
4722,Eddie Duffy,"(-40.238969, -109.212708)"
4723,Mark Alvarez,"(27.534224, 170.058257)"
4724,Edward Manning,"(14.529690, -164.796689)"
4725,Bridget Carter,"(33.582920, 2.063070)"
4726,Mark Johnson,"(64.8270275, 104.765932)"
4727,Eric Silva,"(53.549929, 153.739062)"
4728,Nathan Mcgee,"(37.5482665, 168.294115)"
4729,Jennifer Montgomery MD,"(56.215886, 45.677231)"
4730,Christopher Farrell,"(4.601185, -52.637349)"
4731,James Grimes,"(81.1014185, -68.328237)"
4732,Mr. Joseph Thompson,"(79.3734305, 126.910744)"
4733,Alexis Arroyo,"(-7.115886, -71.006991)"
4734,Eric Walker,"(-59.052577, 143.528025)"
4735,Richard Mccormick,"(-65.385674, 158.210029)"
4736,Heather Stevens,"(12.6044175, -3.468430)"
4737,Susan Larsen,"(-7.116071, -78.866349)"
4738,Rachel Warren,"(-81.711464, 95.143223)"
4739,Dale Beck,"(65.214322, 161.951442)"
4740,Brett Rivera,"(-0.1087045, -82.456457)"
4741,Juan Nichols,"(-27.4075985, -113.057988)"
4742,Shelia Waller,"(-51.1488745, -155.475365)"
4743,Keith Wright,"(-47.442366, -115.011033)"
4744,Patrick Norris,"(67.328279, -142.820033)"
4745,Danielle Norris,"(4.481990, -167.373347)"
4746,Andrew Lynch,"(3.712276, 81.074930)"
4747,Anna Lee,"(11.505090, -33.816793)"
4748,Amy Leach,"(-14.089598, 122.279989)"
4749,Amy Perez,"(81.8212065, 64.864035)"
4750,Lauren Marshall,"(-13.7395255, 77.664722)"
4751,Rachael Flores,"(-88.1511075, -153.187772)"
4752,Christina Wilson,"(-89.680398, -104.687504)"
4753,Craig Daniels,"(22.9750595, 121.325458)"
4754,John Hudson,"(34.625780, 32.409337)"
4755,Shannon Rodriguez,"(-7.813021, -14.006588)"
4756,Paula Lee,"(56.2316965, 177.223855)"
4757,Lisa Bryant,"(26.838796, 86.509059)"
4758,Paul Guzman,"(17.619451, -20.149973)"
4759,Christopher Hunter MD,"(63.651343, 60.424792)"
4760,Elizabeth Camacho,"(69.205272, 61.666493)"
4761,Donald Hoffman,"(-6.9166795, -132.204056)"
4762,Jeremiah Rowland,"(22.6864085, -71.924509)"
4763,Katherine Flores,"(13.523990, 6.594174)"
4764,Julie Martin,"(24.522728, -161.867336)"
4765,Jeffrey Torres,"(-21.0304595, -2.496587)"
4766,Jessica Little,"(-81.1345835, -167.623199)"
4767,Catherine Maxwell,"(19.1743225, -48.861806)"
4768,Cindy Shaw,"(4.7586095, -11.028082)"
4769,Joseph Garcia,"(-30.7856095, 72.468793)"
4770,Leon Duncan,"(-36.533068, -159.794834)"
4771,Christopher Miranda,"(68.071790, 27.297092)"
4772,Sarah Bishop,"(-16.878288, 123.356927)"
4773,Tyler Zavala,"(24.5211825, 150.958747)"
4774,Rachel Chan,"(-39.944445, 69.324497)"
4775,Timothy Kennedy,"(28.481888, -137.545224)"
4776,Elizabeth Thomas,"(-60.4962705, 160.907518)"
4777,Hector Mcgee,"(61.7821705, 169.005744)"
4778,Jeffery Long,"(6.1249675, -106.259072)"
4779,Philip Powell,"(62.822924, 24.095197)"
4780,Heather Trujillo,"(-30.208644, -7.612779)"
4781,Pamela Smith,"(-34.732186, -153.400536)"
4782,Christine Moran,"(9.579280, 138.667491)"
4783,James Morris,"(35.0779425, -175.728101)"
4784,Erika Castro,"(-41.8839485, 17.572168)"
4785,Daniel Shaw,"(3.889213, -120.878722)"
4786,Ashley Sanchez,"(-46.6444535, 104.013410)"
4787,John Griffith,"(-46.7544375, 68.395429)"
4788,Wesley Williams,"(21.004897, -69.205914)"
4789,Melissa Stout,"(24.5055605, -19.094600)"
4790,Mr. Lawrence Brooks,"(-26.979212, -137.929116)"
4791,Mark Hill,"(-5.7076245, 149.682506)"
4792,Thomas Rodriguez,"(-12.158850, 101.599672)"
4793,Paul Nguyen,"(76.635315, 120.428190)"
4794,Jennifer Hernandez,"(62.9858695, 0.066069)"
4795,Edwin Gonzalez,"(74.2084275, 31.243095)"
4796,David Armstrong,"(3.598327, -28.767238)"
4797,Debbie Schmidt,"(21.1181875, 172.970670)"
4798,Alex Barton,"(26.668634, -46.848670)"
4799,Richard Dawson,"(-9.8620575, -2.613784)"
4800,Scott Stein,"(-19.743671, -23.147857)"
4801,Stephen Lopez,"(-30.566605, -14.970418)"
4802,Joel Cook,"(-20.905287, -140.811683)"
4803,Michele Scott,"(-8.0325575, 148.557866)"
4804,Allison Wilson,"(-57.4354845, 32.344218)"
4805,James Tucker,"(62.843249, 143.991190)"
4806,Joseph Durham,"(68.132177, -48.687729)"
4807,Alexis Kim,"(73.0640585, -49.831322)"
4808,Jonathan Yates,"(-20.6151535, -31.937475)"
4809,Katherine Andrews,"(65.2414095, 62.069941)"
4810,Morgan Cunningham,"(-13.472035, -58.444397)"
4811,Phyllis Schmidt,"(64.328888, -35.238560)"
4812,Sarah Miller,"(20.0364865, -38.376481)"
4813,Lisa Kaiser,"(-85.389299, 102.299899)"
4814,Pamela Jordan,"(86.4648145, 121.376372)"
4815,Jerry Gilmore,"(-44.006979, -101.560934)"
4816,Marie Jones,"(-29.7285155, -154.367511)"
4817,Gina Rose,"(69.2683875, -3.805405)"
4818,Samantha Reynolds,"(44.353089, 45.554632)"
4819,Kenneth Smith,"(-55.558738, 145.042452)"
4820,Alicia Perez,"(38.0512395, -62.679598)"
4821,David Walker,"(64.516680, 179.170856)"
4822,Erin Ellis,"(53.1240415, 164.963850)"
4823,Patricia Andrews,"(50.226644, 132.800800)"
4824,Spencer Camacho,"(-17.627459, -126.442313)"
4825,Raymond Harris,"(-23.111999, -95.339040)"
4826,Alexander Guzman,"(-62.187044, -175.717867)"
4827,Penny Fernandez,"(63.2785115, 59.199111)"
4828,Erin Stewart,"(-55.3479995, -147.141385)"
4829,Daniel Turner,"(-43.4701795, -118.182790)"
4830,Devin Mayer,"(38.5100365, -156.725718)"
4831,Henry Taylor,"(38.5618425, -4.537977)"
4832,Jessica Flowers,"(-9.104671, 98.406286)"
4833,Jeremy Manning,"(3.347800, -76.536176)"
4834,Jamie Griffin,"(-12.9414665, 158.388263)"
4835,Daniel James,"(20.8097675, 18.934311)"
4836,Anna Thompson,"(0.3763455, 73.734657)"
4837,Misty Martinez,"(67.1971765, -109.180454)"
4838,Barbara Burns,"(-56.268147, -159.978817)"
4839,Nicole Stewart,"(-24.385288, -174.545046)"
4840,William Marsh,"(-78.4812365, -17.987799)"
4841,David Rodriguez,"(-15.337990, 124.236689)"
4842,Adam Lara,"(26.1888785, -16.583652)"
4843,Scott Gomez,"(12.4085145, -145.592860)"
4844,Sara Hamilton,"(-50.169092, 147.995065)"
4845,Elizabeth Key,"(-30.0191535, 124.176851)"
4846,Mason Price,"(-75.3413635, -165.297349)"
4847,Trevor Hill,"(-52.033794, 11.003369)"
4848,Erica Taylor,"(-61.375094, -106.792057)"
4849,Justin Anderson,"(-59.1839475, -70.456775)"
4850,Michael Farmer,"(33.8751615, -1.051017)"
4851,Robert Cline,"(15.6246015, 11.254377)"
4852,Jacqueline Perry,"(51.9392765, 139.387511)"
4853,Christopher Mayer,"(15.1210225, -77.825636)"
4854,Natalie Patrick,"(-1.210312, 132.646925)"
4855,Shawn Rodriguez,"(0.5652435, 157.157318)"
4856,Jonathan Torres,"(36.527941, -178.756162)"
4857,Susan Baker,"(59.082941, 50.985549)"
4858,Richard Rivera,"(-68.825464, 127.983563)"
4859,Amanda Wiggins,"(73.607100, -62.746924)"
4860,Amber Bennett,"(-71.5358465, -39.827591)"
4861,Kelly Moore,"(6.769965, 116.648276)"
4862,Steven Davis,"(-9.9137205, -78.449488)"
4863,Ashley Alvarez DVM,"(-20.3745795, -4.305732)"
4864,Kimberly Taylor,"(16.447751, 28.244869)"
4865,Mallory Collins,"(-30.5986515, -134.558136)"
4866,Steven Anderson,"(-70.544072, -60.373200)"
4867,Holly Austin,"(55.5026885, 115.670953)"
4868,Karen Goodman,"(9.5859615, -154.199099)"
4869,Christina Robinson,"(-35.0503045, -20.751522)"
4870,Tom Perez,"(-40.7240605, -77.729476)"
4871,Brandon Powell,"(19.3594465, -95.404540)"
4872,Ashley Perez,"(-53.564755, -162.022625)"
4873,Matthew Murphy,"(-23.2505605, -75.362355)"
4874,Mary Meyer,"(-6.777662, 65.628800)"
4875,Sophia Wolf,"(-11.414153, -81.692711)"
4876,Javier Stanley,"(-18.831551, 38.279616)"
4877,Taylor Johnson,"(-34.188974, 172.199818)"
4878,Janice Williams,"(-61.067642, -169.951618)"
4879,Christopher Thomas,"(-9.1317185, -55.450944)"
4880,Robert Martin,"(88.049397, 62.001138)"
4881,Kenneth Webb,"(65.543735, 43.169302)"
4882,Mark Montoya,"(45.4081575, 173.278634)"
4883,Jodi Lewis,"(16.3662225, 110.056470)"
4884,Kimberly Wilson,"(-82.4783295, -162.460676)"
4885,Randy Bradshaw,"(58.221714, 169.570131)"
4886,Steven Scott,"(-5.7669485, -104.371912)"
4887,Katherine Dunn,"(62.761481, -29.364880)"
4888,Mary Peterson,"(12.389092, 132.763115)"
4889,Amy Diaz,"(-76.545199, -97.863777)"
4890,Traci Martinez,"(85.5080935, -131.858474)"
4891,Jim Rodriguez,"(83.579265, 175.765116)"
4892,Elizabeth Marks,"(40.807403, 55.232231)"
4893,Jeffrey Joyce,"(-13.215011, -145.419452)"
4894,Sean Wagner,"(35.041587, -38.536681)"
4895,Todd Lutz,"(-39.447258, -159.845934)"
4896,Ryan Walker,"(-8.906166, -68.417116)"
4897,Nicholas Gomez,"(-4.493385, -148.622389)"
4898,Brittany Heath,"(-48.3480085, -57.388944)"
4899,Rebecca Cox,"(54.0321345, 16.823687)"
4900,Travis Schmidt,"(-77.401875, -92.291654)"
4901,Brett Martin,"(-46.5169375, 120.156227)"
4902,Lisa Bridges,"(73.611933, -29.498484)"
4903,Brittany Dunlap,"(23.313131, 29.832476)"
4904,Shannon Ramirez,"(0.8225745, -82.732934)"
4905,Tiffany Phillips,"(30.381405, 0.804214)"
4906,Valerie English,"(-47.1890935, -73.178617)"
4907,Chad Hurley,"(-36.033240, -108.340314)"
4908,David Peters,"(49.6707145, -97.688022)"
4909,Thomas Austin,"(77.398626, -54.494012)"
4910,Amy Jenkins,"(-87.498375, -106.828694)"
4911,Rodney Duran,"(-85.6401465, -107.821975)"
4912,Tiffany Sanchez,"(-1.3655495, 35.431620)"
4913,Maria Myers,"(63.979115, -122.121488)"
4914,Ruben Jones,"(-32.145115, -70.257587)"
4915,Desiree Stafford,"(-87.326162, -56.669033)"
4916,Patrick Blackburn,"(-84.103395, -62.178531)"
4917,Jeremy Chambers,"(-37.046123, -43.828659)"
4918,Alexandra Wilson,"(19.599908, 71.495046)"
4919,Brian Fuller,"(28.3728445, -143.642665)"
4920,Matthew Evans,"(-57.021165, 179.879344)"
4921,Patrick Gibson,"(24.8303205, 64.971109)"
4922,William Lozano,"(8.0326555, -174.252172)"
4923,Dillon Travis,"(27.451139, 49.173098)"
4924,Steven Rodriguez,"(-51.883655, 76.832667)"
4925,Kevin Walter,"(73.657719, 147.470403)"
4926,Rebecca Blake,"(3.2473535, -10.784353)"
4927,Brian Bright,"(-23.126431, -149.577921)"
4928,Linda Cox,"(-43.4101335, -30.753102)"
4929,Mary Copeland,"(82.269781, 18.746986)"
4930,Jennifer Little,"(-33.4649745, -149.908364)"
4931,Diana Ramsey,"(-68.9970995, -87.099024)"
4932,David Romero,"(-28.0369515, 132.309195)"
4933,Russell Bird,"(59.284636, -41.318122)"
4934,Brian Shaffer,"(40.8988595, -88.395154)"
4935,Jon Garza,"(-26.9209405, -164.407451)"
4936,Ashley Norman,"(-31.807268, -34.586779)"
4937,Kristina Monroe,"(-54.617526, -154.945999)"
4938,Joseph Schaefer,"(-55.893720, 110.008951)"
4939,Kyle Garza,"(-10.5417325, 66.129900)"
4940,Tiffany Johnston,"(-71.7191775, 132.205295)"
4941,Phillip Ward,"(-85.601545, -131.216161)"
4942,Stephanie Fisher,"(31.928453, -92.466278)"
4943,Patrick Reed,"(-46.1358785, 175.364195)"
4944,Sarah Berry,"(-54.4584065, -22.871798)"
4945,Teresa Li,"(-76.009361, 20.413849)"
4946,Paula Caldwell,"(-74.299293, 55.872412)"
4947,Keith Johnson,"(21.021452, -40.980766)"
4948,Annette Knapp,"(87.3160725, 113.380915)"
4949,Monica Atkinson,"(34.170174, -125.459132)"
4950,Robert Cooper,"(37.852333, 164.774801)"
